0,0.43046721
1,4.782969e-08
2,4.782969e-08
3,5.31441e-16
4,4.782969e-08
5,5.31441e-16
6,5.31441e-16
7,5.9049e-24
8,4.782969e-08
9,5.31441e-16
10,5.31441e-16
11,5.9049e-24
12,5.31441e-16
13,5.9049e-24
14,5.9049e-24
15,6.561e-32
16,4.782969e-08
17,5.31441e-16
18,5.31441e-16
19,5.9049e-24
20,5.31441e-16
21,5.9049e-24
22,5.9049e-24
23,6.561e-32
24,5.31441e-16
25,5.9049e-24
26,5.9049e-24
27,6.561e-32
28,5.9049e-24
29,6.561e-32
30,6.561e-32
31,7.29e-40
32,4.782969e-08
33,5.31441e-16
34,5.31441e-16
35,5.9049e-24
36,5.31441e-16
37,5.9049e-24
38,5.9049e-24
39,6.561e-32
40,5.31441e-16
41,5.9049e-24
42,5.9049e-24
43,6.561e-32
44,5.9049e-24
45,6.561e-32
46,6.561e-32
47,7.29e-40
48,5.31441e-16
49,5.9049e-24
50,5.9049e-24
51,6.561e-32
52,5.9049e-24
53,6.561e-32
54,6.561e-32
55,7.29e-40
56,5.9049e-24
57,6.561e-32
58,6.561e-32
59,7.29e-40
60,6.561e-32
61,7.29e-40
62,7.29e-40
63,8.1e-48
64,4.782969e-08
65,5.31441e-16
66,5.31441e-16
67,5.9049e-24
68,5.31441e-16
69,5.9049e-24
70,5.9049e-24
71,6.561e-32
72,5.31441e-16
73,5.9049e-24
74,5.9049e-24
75,6.561e-32
76,5.9049e-24
77,6.561e-32
78,6.561e-32
79,7.29e-40
80,5.31441e-16
81,5.9049e-24
82,5.9049e-24
83,6.561e-32
84,5.9049e-24
85,6.561e-32
86,6.561e-32
87,7.29e-40
88,5.9049e-24
89,6.561e-32
90,6.561e-32
91,7.29e-40
92,6.561e-32
93,7.29e-40
94,7.29e-40
95,8.1e-48
96,5.31441e-16
97,5.9049e-24
98,5.9049e-24
99,6.561e-32
100,5.9049e-24
101,6.561e-32
102,6.561e-32
103,7.29e-40
104,5.9049e-24
105,6.561e-32
106,6.561e-32
107,7.29e-40
108,6.561e-32
109,7.29e-40
110,7.29e-40
111,8.1e-48
112,5.9049e-24
113,6.561e-32
114,6.561e-32
115,7.29e-40
116,6.561e-32
117,7.29e-40
118,7.29e-40
119,8.1e-48
120,6.561e-32
121,7.29e-40
122,7.29e-40
123,8.1e-48
124,7.29e-40
125,8.1e-48
126,8.1e-48
127,9e-56
128,4.782969e-08
129,5.31441e-16
130,5.31441e-16
131,5.9049e-24
132,5.31441e-16
133,5.9049e-24
134,5.9049e-24
135,6.561e-32
136,5.31441e-16
137,5.9049e-24
138,5.9049e-24
139,6.561e-32
140,5.9049e-24
141,6.561e-32
142,6.561e-32
143,7.29e-40
144,5.31441e-16
145,5.9049e-24
146,5.9049e-24
147,6.561e-32
148,5.9049e-24
149,6.561e-32
150,6.561e-32
151,7.29e-40
152,5.9049e-24
153,6.561e-32
154,6.561e-32
155,7.29e-40
156,6.561e-32
157,7.29e-40
158,7.29e-40
159,8.1e-48
160,5.31441e-16
161,5.9049e-24
162,5.9049e-24
163,6.561e-32
164,5.9049e-24
165,6.561e-32
166,6.561e-32
167,7.29e-40
168,5.9049e-24
169,6.561e-32
170,6.561e-32
171,7.29e-40
172,6.561e-32
173,7.29e-40
174,7.29e-40
175,8.1e-48
176,5.9049e-24
177,6.561e-32
178,6.561e-32
179,7.29e-40
180,6.561e-32
181,7.29e-40
182,7.29e-40
183,8.1e-48
184,6.561e-32
185,7.29e-40
186,7.29e-40
187,8.1e-48
188,7.29e-40
189,8.1e-48
190,8.1e-48
191,9e-56
192,5.31441e-16
193,5.9049e-24
194,5.9049e-24
195,6.561e-32
196,5.9049e-24
197,6.561e-32
198,6.561e-32
199,7.29e-40
200,5.9049e-24
201,6.561e-32
202,6.561e-32
203,7.29e-40
204,6.561e-32
205,7.29e-40
206,7.29e-40
207,8.1e-48
208,5.9049e-24
209,6.561e-32
210,6.561e-32
211,7.29e-40
212,6.561e-32
213,7.29e-40
214,7.29e-40
215,8.1e-48
216,6.561e-32
217,7.29e-40
218,7.29e-40
219,8.1e-48
220,7.29e-40
221,8.1e-48
222,8.1e-48
223,9e-56
224,5.9049e-24
225,6.561e-32
226,6.561e-32
227,7.29e-40
228,6.561e-32
229,7.29e-40
230,7.29e-40
231,8.1e-48
232,6.561e-32
233,7.29e-40
234,7.29e-40
235,8.1e-48
236,7.29e-40
237,8.1e-48
238,8.1e-48
239,9e-56
240,6.561e-32
241,7.29e-40
242,7.29e-40
243,8.1e-48
244,7.29e-40
245,8.1e-48
246,8.1e-48
247,9e-56
248,7.29e-40
249,8.1e-48
250,8.1e-48
251,9e-56
252,8.1e-48
253,9e-56
254,9e-56
255,1e-63
