"X","Y","H(X)","H(Y)","H(XY)","H(X|Y)","H(Y|X)","I(X;Y)","p"
"unit-test/info_all_zeros.bin","unit-test/result/info_all_zeros_noise_p0.0.bin","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"unit-test/info_all_zeros.bin","unit-test/result/info_all_zeros_noise_p1.0.bin","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"unit-test/info_uniform.bin","unit-test/result/info_uniform_noise_p0.2.bin","0.8926691711288453","0.8948425719971875","0.9947485900868343","0.09990601808964662","0.10207941895798908","0.7927631530391986","0.185546875"
